"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Haushalte Alleinerziehend","männlich",2017,"09 Neuhausen - Nymphenburg",10.8,186,1721,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"10 Moosach",10.4,95,910,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"11 Milbertshofen - Am Hart",8.2,125,1516,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"12 Schwabing - Freimann",9,114,1265,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"13 Bogenhausen",8.2,121,1481,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"14 Berg am Laim",8.5,78,916,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"15 Trudering - Riem",11,155,1403,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"16 Ramersdorf - Perlach",9.1,218,2408,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"17 Obergiesing - Fasangarten",8.7,93,1064,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"18 Untergiesing - Harlaching",8.9,89,1004,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",8.3,126,1516,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"20 Hadern",9.1,80,881,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"21 Pasing - Obermenzing",8.6,107,1246,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"22 Aubing - Lochhausen - Langwied",10.2,81,795,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"23 Allach - Untermenzing",9.3,50,537,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"24 Feldmoching - Hasenbergl",8.2,99,1201,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2017,"25 Laim",9.2,82,895,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"Stadt München",8.4,2308,27412,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"01 Altstadt - Lehel",12.1,39,321,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"02 Ludwigsvorstadt - Isarvorstadt",10.6,90,852,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"03 Maxvorstadt",9.4,62,661,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"04 Schwabing - West",10.2,112,1096,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"05 Au - Haidhausen",7.1,80,1120,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"06 Sendling",6.1,48,782,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"07 Sendling - Westpark",7.5,77,1023,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"08 Schwanthalerhöhe",8.3,51,614,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"09 Neuhausen - Nymphenburg",9.3,160,1725,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"10 Moosach",10.3,97,942,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"11 Milbertshofen - Am Hart",7.7,115,1492,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"12 Schwabing - Freimann",8,100,1252,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"13 Bogenhausen",7.7,115,1496,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"14 Berg am Laim",8.5,75,885,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"15 Trudering - Riem",10.1,139,1377,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"16 Ramersdorf - Perlach",8,193,2409,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"17 Obergiesing - Fasangarten",8.4,90,1070,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"18 Untergiesing - Harlaching",8.2,83,1011,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",7.5,119,1577,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"20 Hadern",8,71,891,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"21 Pasing - Obermenzing",8.2,107,1307,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"22 Aubing - Lochhausen - Langwied",9,72,798,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"23 Allach - Untermenzing",8,45,565,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"24 Feldmoching - Hasenbergl",6.9,85,1226,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2016,"25 Laim",9,83,920,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"Stadt München",8.1,2259,27948,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"01 Altstadt - Lehel",8.8,27,307,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"02 Ludwigsvorstadt - Isarvorstadt",8.6,73,852,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"03 Maxvorstadt",8.8,58,657,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"04 Schwabing - West",8.3,92,1106,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"05 Au - Haidhausen",7.4,87,1177,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"06 Sendling",6.9,58,835,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"07 Sendling - Westpark",6.8,67,989,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"08 Schwanthalerhöhe",7.4,48,652,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"09 Neuhausen - Nymphenburg",9.7,175,1806,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"10 Moosach",10.5,103,981,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"11 Milbertshofen - Am Hart",7.6,118,1558,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"12 Schwabing - Freimann",7,89,1268,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"13 Bogenhausen",7.8,117,1500,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"14 Berg am Laim",7.7,70,904,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"15 Trudering - Riem",9.4,133,1418,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"16 Ramersdorf - Perlach",8,193,2421,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"17 Obergiesing - Fasangarten",7.1,77,1082,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"18 Untergiesing - Harlaching",8.5,87,1027,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",8.5,140,1643,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"20 Hadern",7.4,65,882,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"21 Pasing - Obermenzing",7.8,99,1277,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"22 Aubing - Lochhausen - Langwied",7.3,61,832,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"23 Allach - Untermenzing",7,39,558,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"24 Feldmoching - Hasenbergl",7.6,96,1265,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2015,"25 Laim",9.1,87,951,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"Stadt München",7.9,2276,28729,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"01 Altstadt - Lehel",12.3,39,317,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"02 Ludwigsvorstadt - Isarvorstadt",8.5,73,859,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"03 Maxvorstadt",8.4,57,677,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"04 Schwabing - West",8.6,96,1114,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"05 Au - Haidhausen",6.9,81,1180,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"06 Sendling",6.8,59,865,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"07 Sendling - Westpark",7.6,79,1039,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"08 Schwanthalerhöhe",6.2,42,674,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"09 Neuhausen - Nymphenburg",8.6,158,1838,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"10 Moosach",9.5,95,997,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"11 Milbertshofen - Am Hart",6.1,96,1569,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"12 Schwabing - Freimann",7.5,96,1274,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"13 Bogenhausen",7.8,124,1600,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"14 Berg am Laim",7.6,70,926,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"15 Trudering - Riem",10.3,151,1471,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"16 Ramersdorf - Perlach",8.1,201,2491,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"17 Obergiesing - Fasangarten",6.4,71,1102,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"18 Untergiesing - Harlaching",7.9,84,1058,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",8.3,137,1653,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"20 Hadern",7.2,69,959,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"21 Pasing - Obermenzing",7.3,97,1324,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"22 Aubing - Lochhausen - Langwied",7.9,68,857,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"23 Allach - Untermenzing",8.2,49,594,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"24 Feldmoching - Hasenbergl",7.1,92,1289,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2014,"25 Laim",9.2,92,1002,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"Stadt München",8.1,2277,28139,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"01 Altstadt - Lehel",11.8,36,305,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"02 Ludwigsvorstadt - Isarvorstadt",9.5,75,791,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"03 Maxvorstadt",8.3,53,642,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"04 Schwabing - West",9,95,1061,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"05 Au - Haidhausen",7.3,88,1200,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"06 Sendling",8.2,71,871,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"07 Sendling - Westpark",7.2,74,1032,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","männlich",2013,"08 Schwanthalerhöhe",6.3,42,669,NA,NA,NA,"Privathaushalte (alleinerziehend) (männlich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
